case_id,timestamp,activity,actor_role,item_category,order_type,quantity,station,shift,scan_method,status,exception_type,delay_minutes,robotics_ai_touchpoint,data_origin
ORD-0099,2024-01-14 18:29,Re-inspection,inspection_operator,apparel,outbound,21,D,afternoon,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0099,2024-01-14 18:31,Daily Report,admin_operator,apparel,outbound,21,Admin,afternoon,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0100,2024-01-29 10:09,Pick List Received,admin_operator,household_goods,return,31,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0100,2024-01-29 10:13,Location Search,warehouse_operator,household_goods,return,31,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0100,2024-01-29 10:18,Item Picking,warehouse_operator,household_goods,return,31,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0100,2024-01-29 10:25,Barcode Scan,scan_operator,household_goods,return,31,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0100,2024-01-29 10:29,Product Sorting,sort_operator,household_goods,return,31,C,morning,handheld_scanner,exception,wrong_location,11,automated_sorting,synthetic
ORD-0100,2024-01-29 10:40,Inspection,inspection_operator,household_goods,return,31,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0100,2024-01-29 10:55,Packing,packing_operator,household_goods,return,31,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0100,2024-01-29 11:00,Loading Support,loading_support,household_goods,return,31,F,morning,handheld_scanner,rework,station_congestion,30,AMR_AGV_transport,synthetic
ORD-0100,2024-01-29 11:03,Daily Report,admin_operator,household_goods,return,31,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0101,2024-02-11 11:19,Pick List Received,admin_operator,apparel,outbound,2,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0101,2024-02-11 11:21,Location Search,warehouse_operator,apparel,outbound,2,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0101,2024-02-11 11:37,Item Picking,warehouse_operator,apparel,outbound,2,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0101,2024-02-11 11:43,Barcode Scan,scan_operator,apparel,outbound,2,B,morning,handheld_scanner,exception,quantity_mismatch,33,barcode_ocr_verification,synthetic
ORD-0101,2024-02-11 12:05,Exception Review,floor_supervisor,apparel,outbound,2,Supervisor,morning,handheld_scanner,reviewed,quantity_mismatch,13,exception_decision_support,synthetic
ORD-0101,2024-02-11 12:11,Re-inspection,inspection_operator,apparel,outbound,2,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0101,2024-02-11 12:18,Product Sorting,sort_operator,apparel,outbound,2,C,morning,handheld_scanner,exception,wrong_location,26,automated_sorting,synthetic
ORD-0101,2024-02-11 12:34,Inspection,inspection_operator,apparel,outbound,2,D,morning,handheld_scanner,exception,damaged_packaging,38,vision_based_inspection,synthetic
ORD-0101,2024-02-11 12:57,Exception Review,floor_supervisor,apparel,outbound,2,Supervisor,morning,handheld_scanner,reviewed,damaged_packaging,11,exception_decision_support,synthetic
ORD-0101,2024-02-11 13:14,Repacking,packing_operator,apparel,outbound,2,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0101,2024-02-11 13:22,Packing,packing_operator,apparel,outbound,2,E,morning,handheld_scanner,rework,wrong_location,30,packing_assist,synthetic
ORD-0101,2024-02-11 13:44,Loading Support,loading_support,apparel,outbound,2,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0101,2024-02-11 13:47,Daily Report,admin_operator,apparel,outbound,2,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0102,2024-02-24 12:20,Pick List Received,admin_operator,apparel,return,2,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0102,2024-02-24 12:24,Location Search,warehouse_operator,apparel,return,2,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0102,2024-02-24 12:35,Item Picking,warehouse_operator,apparel,return,2,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0102,2024-02-24 12:37,Barcode Scan,scan_operator,apparel,return,2,B,morning,pda_terminal,exception,scan_failure,14,barcode_ocr_verification,synthetic
ORD-0102,2024-02-24 12:53,Exception Review,floor_supervisor,apparel,return,2,Supervisor,morning,pda_terminal,reviewed,scan_failure,4,exception_decision_support,synthetic
ORD-0102,2024-02-24 12:59,Re-scan,scan_operator,apparel,return,2,B,morning,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0102,2024-02-24 13:17,Product Sorting,sort_operator,apparel,return,2,C,morning,pda_terminal,rework,quantity_mismatch,28,automated_sorting,synthetic
ORD-0102,2024-02-24 13:27,Exception Review,floor_supervisor,apparel,return,2,Supervisor,morning,pda_terminal,reviewed,quantity_mismatch,11,exception_decision_support,synthetic
ORD-0102,2024-02-24 13:33,Re-inspection,inspection_operator,apparel,return,2,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0102,2024-02-24 13:37,Inspection,inspection_operator,apparel,return,2,D,morning,pda_terminal,rework,wrong_location,34,vision_based_inspection,synthetic
ORD-0102,2024-02-24 13:56,Packing,packing_operator,apparel,return,2,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0102,2024-02-24 14:15,Loading Support,loading_support,apparel,return,2,F,morning,pda_terminal,completed,,0,AMR_AGV_transport,synthetic
ORD-0102,2024-02-24 14:23,Daily Report,admin_operator,apparel,return,2,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0103,2024-02-22 14:00,Pick List Received,admin_operator,household_goods,outbound,25,Admin,afternoon,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0103,2024-02-22 14:05,Location Search,warehouse_operator,household_goods,outbound,25,A,afternoon,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0103,2024-02-22 14:26,Item Picking,warehouse_operator,household_goods,outbound,25,A,afternoon,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0103,2024-02-22 14:33,Barcode Scan,scan_operator,household_goods,outbound,25,B,afternoon,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0103,2024-02-22 14:37,Product Sorting,sort_operator,household_goods,outbound,25,C,afternoon,pda_terminal,completed,,0,automated_sorting,synthetic
ORD-0103,2024-02-22 14:56,Inspection,inspection_operator,household_goods,outbound,25,D,afternoon,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0103,2024-02-22 15:01,Packing,packing_operator,household_goods,outbound,25,E,afternoon,pda_terminal,exception,damaged_packaging,28,packing_assist,synthetic
ORD-0103,2024-02-22 15:22,Exception Review,floor_supervisor,household_goods,outbound,25,Supervisor,afternoon,pda_terminal,reviewed,damaged_packaging,9,exception_decision_support,synthetic
ORD-0103,2024-02-22 15:33,Repacking,packing_operator,household_goods,outbound,25,E,afternoon,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0103,2024-02-22 15:58,Loading Support,loading_support,household_goods,outbound,25,F,afternoon,pda_terminal,completed,,0,AMR_AGV_transport,synthetic
ORD-0103,2024-02-22 16:08,Daily Report,admin_operator,household_goods,outbound,25,Admin,afternoon,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0104,2024-02-24 19:45,Pick List Received,admin_operator,apparel,return,35,Admin,night,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0104,2024-02-24 19:50,Location Search,warehouse_operator,apparel,return,35,A,night,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0104,2024-02-24 20:09,Item Picking,warehouse_operator,apparel,return,35,A,night,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0104,2024-02-24 20:11,Barcode Scan,scan_operator,apparel,return,35,B,night,handheld_scanner,rework,scan_failure,16,barcode_ocr_verification,synthetic
ORD-0104,2024-02-24 20:18,Exception Review,floor_supervisor,apparel,return,35,Supervisor,night,handheld_scanner,reviewed,scan_failure,11,exception_decision_support,synthetic
ORD-0104,2024-02-24 20:24,Re-scan,scan_operator,apparel,return,35,B,night,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0104,2024-02-24 20:39,Product Sorting,sort_operator,apparel,return,35,C,night,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0104,2024-02-24 20:58,Inspection,inspection_operator,apparel,return,35,D,night,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0104,2024-02-24 21:07,Packing,packing_operator,apparel,return,35,E,night,handheld_scanner,exception,station_congestion,21,packing_assist,synthetic
ORD-0104,2024-02-24 21:25,Loading Support,loading_support,apparel,return,35,F,night,handheld_scanner,rework,station_congestion,22,AMR_AGV_transport,synthetic
ORD-0104,2024-02-24 21:27,Daily Report,admin_operator,apparel,return,35,Admin,night,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0105,2024-03-06 15:03,Pick List Received,admin_operator,household_goods,return,1,Admin,afternoon,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0105,2024-03-06 15:12,Location Search,warehouse_operator,household_goods,return,1,A,afternoon,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0105,2024-03-06 15:19,Item Picking,warehouse_operator,household_goods,return,1,A,afternoon,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0105,2024-03-06 15:20,Barcode Scan,scan_operator,household_goods,return,1,B,afternoon,pda_terminal,rework,scan_failure,5,barcode_ocr_verification,synthetic
ORD-0105,2024-03-06 15:26,Exception Review,floor_supervisor,household_goods,return,1,Supervisor,afternoon,pda_terminal,reviewed,scan_failure,12,exception_decision_support,synthetic
ORD-0105,2024-03-06 15:31,Re-scan,scan_operator,household_goods,return,1,B,afternoon,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0105,2024-03-06 15:43,Product Sorting,sort_operator,household_goods,return,1,C,afternoon,pda_terminal,exception,wrong_location,31,automated_sorting,synthetic
ORD-0105,2024-03-06 16:00,Inspection,inspection_operator,household_goods,return,1,D,afternoon,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0105,2024-03-06 16:15,Packing,packing_operator,household_goods,return,1,E,afternoon,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0105,2024-03-06 16:22,Loading Support,loading_support,household_goods,return,1,F,afternoon,pda_terminal,completed,,0,AMR_AGV_transport,synthetic
ORD-0105,2024-03-06 16:29,Daily Report,admin_operator,household_goods,return,1,Admin,afternoon,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0106,2024-01-11 10:40,Pick List Received,admin_operator,household_goods,outbound,28,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0106,2024-01-11 10:47,Location Search,warehouse_operator,household_goods,outbound,28,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0106,2024-01-11 11:08,Item Picking,warehouse_operator,household_goods,outbound,28,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0106,2024-01-11 11:15,Barcode Scan,scan_operator,household_goods,outbound,28,B,morning,pda_terminal,rework,station_congestion,48,barcode_ocr_verification,synthetic
ORD-0106,2024-01-11 11:31,Product Sorting,sort_operator,household_goods,outbound,28,C,morning,pda_terminal,completed,,0,automated_sorting,synthetic
ORD-0106,2024-01-11 11:44,Inspection,inspection_operator,household_goods,outbound,28,D,morning,pda_terminal,rework,damaged_packaging,41,vision_based_inspection,synthetic
ORD-0106,2024-01-11 12:08,Exception Review,floor_supervisor,household_goods,outbound,28,Supervisor,morning,pda_terminal,reviewed,damaged_packaging,12,exception_decision_support,synthetic
ORD-0106,2024-01-11 12:23,Repacking,packing_operator,household_goods,outbound,28,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0106,2024-01-11 12:36,Packing,packing_operator,household_goods,outbound,28,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0106,2024-01-11 12:41,Loading Support,loading_support,household_goods,outbound,28,F,morning,pda_terminal,rework,damaged_packaging,23,AMR_AGV_transport,synthetic
ORD-0106,2024-01-11 12:56,Exception Review,floor_supervisor,household_goods,outbound,28,Supervisor,morning,pda_terminal,reviewed,damaged_packaging,16,exception_decision_support,synthetic
ORD-0106,2024-01-11 13:08,Repacking,packing_operator,household_goods,outbound,28,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0106,2024-01-11 13:13,Daily Report,admin_operator,household_goods,outbound,28,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0107,2024-03-07 11:16,Pick List Received,admin_operator,apparel,outbound,5,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0107,2024-03-07 11:23,Location Search,warehouse_operator,apparel,outbound,5,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0107,2024-03-07 11:40,Item Picking,warehouse_operator,apparel,outbound,5,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0107,2024-03-07 11:41,Barcode Scan,scan_operator,apparel,outbound,5,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0107,2024-03-07 11:50,Product Sorting,sort_operator,apparel,outbound,5,C,morning,handheld_scanner,exception,wrong_location,30,automated_sorting,synthetic
ORD-0107,2024-03-07 12:10,Inspection,inspection_operator,apparel,outbound,5,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0107,2024-03-07 12:28,Packing,packing_operator,apparel,outbound,5,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0107,2024-03-07 12:46,Loading Support,loading_support,apparel,outbound,5,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0107,2024-03-07 12:48,Daily Report,admin_operator,apparel,outbound,5,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0108,2024-01-05 15:36,Pick List Received,admin_operator,cosmetics,outbound,21,Admin,afternoon,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0108,2024-01-05 15:42,Location Search,warehouse_operator,cosmetics,outbound,21,A,afternoon,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0108,2024-01-05 15:47,Item Picking,warehouse_operator,cosmetics,outbound,21,A,afternoon,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0108,2024-01-05 15:53,Barcode Scan,scan_operator,cosmetics,outbound,21,B,afternoon,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0108,2024-01-05 16:01,Product Sorting,sort_operator,cosmetics,outbound,21,C,afternoon,pda_terminal,completed,,0,automated_sorting,synthetic
ORD-0108,2024-01-05 16:16,Inspection,inspection_operator,cosmetics,outbound,21,D,afternoon,pda_terminal,exception,quantity_mismatch,35,vision_based_inspection,synthetic
ORD-0108,2024-01-05 16:36,Exception Review,floor_supervisor,cosmetics,outbound,21,Supervisor,afternoon,pda_terminal,reviewed,quantity_mismatch,12,exception_decision_support,synthetic
ORD-0108,2024-01-05 16:44,Re-inspection,inspection_operator,cosmetics,outbound,21,D,afternoon,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0108,2024-01-05 17:02,Packing,packing_operator,cosmetics,outbound,21,E,afternoon,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0108,2024-01-05 17:16,Loading Support,loading_support,cosmetics,outbound,21,F,afternoon,pda_terminal,exception,station_congestion,15,AMR_AGV_transport,synthetic
ORD-0108,2024-01-05 17:18,Daily Report,admin_operator,cosmetics,outbound,21,Admin,afternoon,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0109,2024-02-11 11:05,Pick List Received,admin_operator,cosmetics,transfer,22,Admin,morning,fixed_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0109,2024-02-11 11:10,Location Search,warehouse_operator,cosmetics,transfer,22,A,morning,fixed_scanner,completed,,0,AMR_route_support,synthetic
ORD-0109,2024-02-11 11:16,Item Picking,warehouse_operator,cosmetics,transfer,22,A,morning,fixed_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0109,2024-02-11 11:24,Barcode Scan,scan_operator,cosmetics,transfer,22,B,morning,fixed_scanner,rework,damaged_packaging,12,barcode_ocr_verification,synthetic
ORD-0109,2024-02-11 11:30,Exception Review,floor_supervisor,cosmetics,transfer,22,Supervisor,morning,fixed_scanner,reviewed,damaged_packaging,8,exception_decision_support,synthetic
ORD-0109,2024-02-11 11:42,Repacking,packing_operator,cosmetics,transfer,22,E,morning,fixed_scanner,completed,,0,packing_assist,synthetic
ORD-0109,2024-02-11 11:54,Product Sorting,sort_operator,cosmetics,transfer,22,C,morning,fixed_scanner,rework,label_mismatch,12,automated_sorting,synthetic
ORD-0109,2024-02-11 12:02,Exception Review,floor_supervisor,cosmetics,transfer,22,Supervisor,morning,fixed_scanner,reviewed,label_mismatch,7,exception_decision_support,synthetic
